time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,average_latency
2021-05-06T17:24:20.000Z,37504,37888,40448,39606,155446,25.08044475255973,25.09686444256757,25.09948575949367,24.78551229611675,25.01557681268443
2021-05-06T17:24:21.000Z,44335,37888,38016,36224,156463,24.629976316679823,27.334142736486488,27.20057344276094,28.590878975265017,26.938892867798067
2021-05-06T17:24:22.000Z,39971,36352,36864,33152,146339,27.884516274298868,28.693139304577464,28.97686089409722,29.839346042471043,28.84846562886115
2021-05-06T17:24:23.000Z,42030,36450,37888,41859,158227,24.80578158458244,26.431440329218105,26.123152449324323,25.06340333022767,25.605944423338133
2021-05-06T17:24:24.000Z,37888,38430,40960,37629,154907,26.215978673986488,27.29950559458756,25.9594482421875,28.069467697786283,26.886100052136957
2021-05-06T17:24:25.000Z,43008,38272,38912,36761,156953,24.652018229166668,27.121132943143813,27.101279810855264,26.791953428905632,26.41659610301784
2021-05-06T17:24:26.000Z,39552,39808,38912,42471,160743,25.047481796116504,26.053280747588424,26.009791324013158,24.995785359421724,25.526584806784953
2021-05-06T17:24:27.000Z,40586,38016,39936,38110,156648,28.06962992164786,29.043876262626263,27.013221153846153,27.234321700341116,27.840262259615347
2021-05-06T17:24:28.000Z,41718,38857,39936,40804,161315,24.78249196989309,25.483851043570013,24.507061298076923,24.320948926575827,24.77358830952896
2021-05-06T17:24:29.000Z,41807,36919,41397,38846,158969,24.49240557801325,25.294482515777784,24.919366137642825,25.464912732327655,25.04279174094038
2021-05-06T17:24:30.000Z,40113,36864,41547,38784,157308,25.007005210280955,26.6494140625,25.634125207596217,25.490795173267326,25.695334913411124
2021-05-06T17:24:31.000Z,39936,38912,39936,39808,158592,25.27724358974359,26.20471833881579,25.60584435096154,26.804360932475884,25.9730418029992
2021-05-06T17:24:32.000Z,40960,39808,40885,38144,159797,25.246875,25.57596463022508,25.618319677143205,26.008231963087248,25.61234781761388
2021-05-06T17:24:33.000Z,40960,36608,38859,38714,155141,25.822119140625,28.102682473776223,27.060114773926244,25.805419228186185,26.69758390412841
2021-05-06T17:24:34.000Z,36864,39296,40064,37958,154182,25.27170138888889,24.736385382736156,25.68470447284345,25.732019600611203,25.356202711269923
2021-05-06T17:24:35.000Z,39936,38912,40960,36951,156759,25.456179887820515,25.283717105263158,24.531201171875,27.65935969256583,25.732614464381125
2021-05-06T17:24:36.000Z,28544,28544,28544,26665,112297,31.74674187219731,35.46447589686099,36.19562780269058,35.551246952934555,34.739523131170856
2021-05-06T17:24:37.000Z,20608,22272,22656,22528,88064,34.378348214285715,37.39637212643678,30.737155720338983,37.89342151988637,35.101324395236965
2021-05-06T17:24:38.000Z,30720,30080,31744,33264,125808,39.86373697916667,40.863231382978725,37.631741431451616,37.087421837421836,38.86153290775471
2021-05-06T17:24:39.000Z,44032,38912,40832,38416,162192,23.6238644622093,26.95569490131579,26.86760384012539,26.637026239067055,26.021047360679386
2021-05-06T17:24:40.000Z,37120,39888,41088,37888,155984,26.413011853448275,24.884927797833935,24.723082165109034,26.423247466216218,25.611067320651863
2021-05-06T17:24:41.000Z,41728,35888,40192,38862,156670,24.710242523006134,26.56149687917967,25.445660828025478,26.1826462868612,25.72501162926812
2021-05-06T17:24:42.000Z,40064,38784,41953,41055,161856,25.550394369009584,25.826990511551156,25.28028984816342,25.63880160759956,25.57411908408093
2021-05-06T17:24:43.000Z,43904,40064,41247,37843,163058,23.119442419825074,24.83216853035144,24.87499696947657,25.250587955500357,24.519298968788362
2021-05-06T17:24:44.000Z,39936,38912,42496,39936,161280,24.283228165064102,24.355391652960527,24.2863328313253,24.89658453525641,24.455384296151585
2021-05-06T17:24:45.000Z,43008,38912,43008,38502,163430,24.39950706845238,26.666683799342106,24.293317522321427,25.17230273752013,25.13295278190901
2021-05-06T17:24:46.000Z,41984,37888,39936,37274,157082,24.672279916158537,25.42630912162162,24.068509615384617,26.894806031013577,25.265476171044586
2021-05-06T17:24:47.000Z,42290,41984,41984,38784,165042,25.00820524946796,25.33862900152439,25.728872903963413,25.948045585808583,25.505938185191084
2021-05-06T17:24:48.000Z,38112,40585,41984,40087,160768,26.15861146095718,24.26827645681902,24.033393673780488,24.50467732681418,24.741239729592714
2021-05-06T17:24:49.000Z,41326,40407,40320,40937,162990,23.6208198228718,24.1943227658574,25.228918650793652,25.328968903436987,24.59325753573996
2021-05-06T17:24:50.000Z,38016,40480,41216,39936,159648,25.021832912457914,23.3975790513834,24.460209627329192,24.846279046474358,24.431475159411214
2021-05-06T17:24:51.000Z,41984,40320,40064,39991,162359,24.018721417682926,23.985714285714284,24.780526158146966,24.39556400190043,24.29513146586115
2021-05-06T17:24:52.000Z,38679,38912,39248,38857,155696,26.508673957444607,26.422337582236842,25.6734101100693,26.023753763800602,26.157043853387837
2021-05-06T17:24:53.000Z,41833,37696,40880,39006,159415,23.966509693304328,25.22304753820034,24.53390410958904,24.626467722914423,24.587482266002034
2021-05-06T17:24:54.000Z,41443,36032,40960,41250,159685,24.486571918056125,25.483348134991118,24.5142333984375,25.503248484848484,24.996850484083307
2021-05-06T17:24:55.000Z,40861,39168,40704,38784,159517,25.663909351215096,25.575418709150327,25.685239779874212,26.429352310231025,25.838480037617664
2021-05-06T17:24:56.000Z,36864,38656,37120,35584,148224,27.528700086805557,27.06262934602649,26.81217672413793,26.84285071942446,27.06158921909861
2021-05-06T17:24:57.000Z,39040,39768,39936,38912,157656,25.63481045081967,25.17149466908067,25.73888221153846,24.40537623355263,25.237640891247857
2021-05-06T17:24:58.000Z,42186,39848,39936,38912,160882,25.081093253686056,25.136870106404338,25.565955528846153,26.27893708881579,25.515713994438084
2021-05-06T17:24:59.000Z,39734,39808,39680,41526,160748,25.5380027180752,24.05385852090032,24.220388104838708,23.888527669411936,24.425194253306543
2021-05-06T17:25:00.000Z,32256,30080,30976,27082,120394,31.394252232142858,29.513231382978724,31.55881973140496,32.58954286980282,31.263961554082336
2021-05-06T17:25:01.000Z,25644,23552,24585,23529,97310,39.71942754640462,42.801460597826086,36.34590197274761,42.20166602915551,40.26711403653346
2021-05-06T17:25:02.000Z,36180,35840,36983,37399,146402,26.47072968490879,29.23295200892857,27.488873266095233,26.71739886093211,27.477488455216175
2021-05-06T17:25:03.000Z,40960,38141,39808,39424,158333,25.9415283203125,26.374950840303086,25.037580385852092,25.320413961038962,25.668618376876662
2021-05-06T17:25:04.000Z,40960,39683,39936,38660,159239,25.6492431640625,25.213315525539905,24.556865985576923,26.555819968960165,25.493811161034873
2021-05-06T17:25:05.000Z,41984,39424,38912,37116,157436,25.3676162347561,25.870916193181817,26.590409128289473,25.275137407048174,25.776019740818892
2021-05-06T17:25:06.000Z,31744,31172,30720,31744,125380,31.31410660282258,32.26863852175029,30.6556640625,29.968308971774192,31.051679539711767
2021-05-06T17:25:07.000Z,42097,39996,39296,38838,160227,23.31346651780412,24.32795779577958,24.982771783387623,24.794634121221485,24.3547075545482
2021-05-06T17:25:08.000Z,38799,39936,40576,36938,156249,24.604113508080104,24.285281450320515,24.090299684542586,25.780172180410418,24.689966705838405
2021-05-06T17:25:09.000Z,40843,39936,39936,38324,159039,23.826432926082806,24.163486578525642,24.388997395833332,25.56998225654942,24.4872247892478
2021-05-06T17:25:10.000Z,41077,37482,40960,37452,156971,24.676826447890548,25.401712822154636,24.5345947265625,24.35383958133077,24.741743394484615
2021-05-06T17:25:11.000Z,39936,41366,40960,38246,160508,26.71454326923077,24.798747763864043,24.965869140625,26.655624117554776,25.78369607281865
2021-05-06T17:25:12.000Z,39642,38937,39936,38682,157197,25.598456182836387,25.01551223771734,24.90342047275641,24.632387156817124,25.037444012531815
2021-05-06T17:25:13.000Z,40230,41959,39936,39808,161933,26.47710663683818,24.189828165590217,24.451021634615383,24.375376808681672,24.873333311431367
2021-05-06T17:25:14.000Z,38912,39936,40359,40960,160167,25.567331414473685,25.3154296875,24.92440347877797,24.9509765625,25.189535285812912
2021-05-06T17:25:15.000Z,41984,40960,39699,38912,161555,24.199266387195124,24.290966796875,24.598277034686014,25.43788548519737,24.631598925988378
2021-05-06T17:25:16.000Z,41472,38912,42438,38392,161214,24.489173418209877,24.98306435032895,24.153683019934963,25.558918524692643,24.79620982829161
2021-05-06T17:25:17.000Z,38784,37760,40192,40200,156936,26.192424711221122,26.88704978813559,24.918391719745223,25.5505223880597,25.88709715179041
2021-05-06T17:25:18.000Z,40576,39040,44160,39685,163461,25.522550276025235,25.61296106557377,24.38917572463768,25.52271639158372,25.2618508644551
2021-05-06T17:25:19.000Z,38912,40832,40960,39419,160123,25.83408717105263,23.87269788401254,24.894970703125,24.995256094776632,24.8992529632417
2021-05-06T17:25:20.000Z,39936,39876,38912,37888,156612,24.526241987179485,24.27447587521316,24.99696751644737,25.463286528716218,24.81524297688906
2021-05-06T17:25:21.000Z,41902,36142,41984,37888,157916,24.101283948260225,26.782994853632893,24.400414443597562,25.86180320945946,25.28662411373753
2021-05-06T17:25:22.000Z,40018,37774,40960,36864,155616,23.601679244340048,25.850214433208027,24.4161376953125,25.36178927951389,24.807455163093614
2021-05-06T17:25:23.000Z,39936,37632,40960,38016,156544,25.415189302884617,24.690104166666668,24.5876708984375,24.149647516835017,24.710652971205953
2021-05-06T17:25:24.000Z,40960,39168,41984,37706,159818,26.010546875,26.95764399509804,26.589510289634145,27.920384023762796,26.869521295873746
2021-05-06T17:25:25.000Z,39936,37888,36864,41014,155702,24.237354767628204,24.65458720439189,26.206407335069443,23.911639927829523,24.752497308729765
2021-05-06T17:25:26.000Z,41856,40704,40020,37760,160340,25.343200496941897,24.74982802672956,25.421089455272362,26.594332627118643,25.527112651515615
2021-05-06T17:25:27.000Z,26752,26744,26540,25728,105764,38.628102571770334,37.576316183069096,38.10369253956292,38.59619869402985,38.22607749710805
2021-05-06T17:25:28.000Z,23552,19592,21376,21248,85768,34.52046535326087,37.836974275214374,40.63697604790419,40.11808170180723,38.27812434454667
2021-05-06T17:25:29.000Z,33152,32768,30007,30976,126903,34.341367036679536,33.92254638671875,32.085013496850735,32.26317148760331,33.15302460196308
2021-05-06T17:25:30.000Z,41600,40960,41801,37023,161384,24.975576923076922,24.6455322265625,23.767708906485492,25.8231639791481,24.802995508818256
2021-05-06T17:25:31.000Z,36864,39936,40960,39137,156897,26.42694769965278,24.78728465544872,25.1554931640625,25.110636993126707,25.370090628072678
2021-05-06T17:25:32.000Z,41821,39936,39936,39552,161245,24.997967528275268,25.381810897435898,25.306290064102566,25.242541464401295,25.23215248855376
2021-05-06T17:25:33.000Z,39971,37888,39936,40960,158755,25.00507868204448,25.424197635135137,24.55859375,24.079345703125,24.766803942576153
2021-05-06T17:25:34.000Z,40064,39936,40960,37120,158080,24.522813498402556,23.41368689903846,23.808251953125,24.47421875,24.054742775141506
2021-05-06T17:25:35.000Z,39552,40064,40960,41600,162176,25.03223604368932,25.145617012779553,24.85146484375,23.673870192307692,24.67579702313164
2021-05-06T17:25:36.000Z,40064,40317,42752,39040,162173,26.182657747603834,25.30808343874792,24.797740456586826,25.22218237704918,25.37766600499694
2021-05-06T17:25:37.000Z,39168,38403,39552,38912,156035,25.60559640522876,26.99932296955967,26.294144417475728,27.60269325657895,26.625439262210776
2021-05-06T17:25:38.000Z,39465,37888,40576,40448,158377,26.603420752565565,26.24487964527027,26.10939964511041,25.014561906645568,25.993065487397953
2021-05-06T17:25:39.000Z,42455,39936,40960,40960,164311,24.98831704157343,25.05078125,24.98837890625,25.0626953125,25.022543127580857
2021-05-06T17:25:40.000Z,43008,37120,40960,41344,162432,24.612606956845237,27.16072198275862,24.9460693359375,23.84137964396285,25.14019447987605
2021-05-06T17:25:41.000Z,38912,40320,40960,40064,160256,26.360814144736842,25.570858134920634,25.4817626953125,25.24121405750799,25.66366225811949
2021-05-06T17:25:42.000Z,40960,37248,42368,39936,160512,25.0330810546875,26.1682506443299,24.78651340634441,24.502654246794872,25.122624838039172
2021-05-06T17:25:43.000Z,41856,37888,40569,37888,158201,25.266413417431192,27.172693201013512,25.981414380438267,26.675939611486488,26.274115152592366
2021-05-06T17:25:44.000Z,38016,38016,37895,34440,148367,26.895359848484848,25.998711069023567,25.247737168491884,27.747154471544714,26.472240639386253
2021-05-06T17:25:45.000Z,37888,38495,39936,35192,151511,28.00799725506757,26.691206650214312,26.592322716346153,28.391424187315298,27.420737702235833
2021-05-06T17:25:46.000Z,37888,40097,41984,37888,157857,26.16968433277027,25.10806294735267,24.69850419207317,26.90524704391892,25.720374629028758
2021-05-06T17:25:47.000Z,40638,38016,41984,39936,160574,25.214872779172204,25.161458333333332,25.06862137957317,25.59044471153846,25.258849300904295
2021-05-06T17:25:48.000Z,41282,38784,40960,38605,159631,25.025773945060802,25.293471534653467,25.3966796875,25.04103095453957,25.189239030438458
2021-05-06T17:25:49.000Z,40832,39040,37760,40825,158457,25.54062989811912,25.864446721311474,25.36731991525424,24.710618493570117,25.37075375706374
2021-05-06T17:25:50.000Z,24704,25728,26752,27283,104467,33.292381800518136,31.911380597014926,31.128775418660286,30.31492137961368,31.661864798951758
2021-05-06T17:25:51.000Z,26624,26368,26496,25383,104871,42.35479266826923,38.67498483009709,38.84507095410628,43.14367884016862,40.75463182316031
2021-05-06T17:25:52.000Z,24576,23680,25728,24576,98560,37.601033528645836,41.336866554054055,39.13312344527363,35.056070963541664,38.281773622878795
2021-05-06T17:25:53.000Z,43008,38912,39946,40832,162698,24.983677455357142,25.391781455592106,24.502253041606167,23.622771355799372,24.625120827088697
2021-05-06T17:25:54.000Z,41320,37888,39670,39031,157909,23.349080348499516,25.13109691722973,25.01509957146458,23.70894929671287,24.301056533476675
2021-05-06T17:25:55.000Z,38552,39936,42112,38921,159521,24.961506536625855,23.65998096955128,24.09600588905775,24.468641607358496,24.296533750648344
2021-05-06T17:25:56.000Z,39808,39040,42496,38912,160256,25.39926647909968,26.076331967213115,24.547675075301203,25.07259971217105,25.273968308446264
2021-05-06T17:25:57.000Z,42112,40704,40832,39680,163328,24.547753609422493,24.41194968553459,25.9281690830721,25.228629032258066,25.029125352571814
2021-05-06T17:25:58.000Z,40960,39040,38656,39168,157824,24.9193359375,25.582581967213116,25.86015107615894,25.47674121732026,25.459702549548076
2021-05-06T17:25:59.000Z,41984,39936,38912,39936,160768,23.405892721036587,24.74181189903846,24.455026726973685,23.69158153044872,24.07357821937436
2021-05-06T17:26:00.000Z,43136,39936,40960,39680,163712,22.787694732937684,24.310471754807693,24.016650390625,24.07845262096774,23.79831737483453
2021-05-06T17:26:01.000Z,40576,39936,41984,39424,161920,25.394716088328074,24.49481670673077,24.836509146341463,25.774934050324674,25.125243997931243
2021-05-06T17:26:02.000Z,38144,38912,40247,41728,159031,24.250550545302012,24.931614925986842,24.599945337540685,23.83210314417178,24.40355348825033
2021-05-06T17:26:03.000Z,41984,41984,38601,39936,162505,23.524437881097562,23.517530487804876,24.70498173622445,23.673001802884617,23.854987977002875
2021-05-06T17:26:04.000Z,41043,39680,39349,38656,158728,25.469921789342884,25.73256048387097,26.148542529670387,25.766556291390728,25.779395273568742
2021-05-06T17:26:05.000Z,39853,38656,39499,42866,160874,25.28015456803754,26.820079677152318,25.823387933871743,24.128796715345494,25.51310472360177
2021-05-06T17:26:06.000Z,37888,39424,40960,39928,158200,24.96141258445946,24.705839082792206,23.4112060546875,23.936610899619314,24.253767155389617
2021-05-06T17:26:07.000Z,40960,38912,39936,39398,159206,25.0790283203125,25.67115542763158,24.97470953525641,24.829610640134018,25.138625980833627
2021-05-06T17:26:08.000Z,39936,37888,37144,38832,153800,25.857096354166668,26.38136085304054,25.803306052121474,25.805263700041202,25.96175673984247
2021-05-06T17:26:09.000Z,37888,42752,42856,37888,161384,26.642710092905407,23.648086639221557,23.462222325928693,26.17282516891892,24.981461056743644
2021-05-06T17:26:10.000Z,38784,35154,39162,37888,150988,25.872421617161717,27.188712522045854,26.12468719677238,26.593829180743242,26.4449126291808
2021-05-06T17:26:11.000Z,40064,39854,40582,39475,159975,25.706968849840255,25.29156420936418,24.560470159183875,25.30181127295757,25.21520362283647
2021-05-06T17:26:12.000Z,39936,38912,41984,40397,161229,24.759715544871796,25.68911903782895,23.826814977134145,23.636631433027205,24.478070248215523
2021-05-06T17:26:13.000Z,27648,28672,25821,24576,106717,36.95120804398148,34.17724609375,38.51159908601526,37.8443603515625,36.87110339382731
2021-05-06T17:26:14.000Z,20352,21248,22307,21408,85315,40.8033608490566,40.378247364457835,40.404581521495494,36.00088751868461,39.39676931342363
2021-05-06T17:26:15.000Z,33920,31488,32768,32864,131040,27.515271226415095,34.001587906504064,27.359771728515625,32.48414678675755,30.340194412048085
2021-05-06T17:26:16.000Z,41984,40448,39936,41600,163968,23.54227801067073,23.841945213607595,24.937550080128204,24.147572115384616,24.11733635494779
2021-05-06T17:26:17.000Z,44032,38912,39552,38272,160768,23.62495457848837,26.213687294407894,25.26777406957929,24.172632734113712,24.819762169147317
2021-05-06T17:26:18.000Z,41984,37888,43904,41984,165760,24.82691025152439,26.7572582347973,24.995285167638485,25.86768769054878,25.611785336127237
2021-05-06T17:26:19.000Z,40960,39936,39424,40960,161280,25.1453857421875,24.288736979166668,25.10838575487013,25.3089599609375,24.96286710929045
2021-05-06T17:26:20.000Z,40192,41698,40960,38912,161762,25.072452229299362,24.22749292532016,24.9747314453125,25.1123046875,24.846745321858005
2021-05-06T17:26:21.000Z,41728,40222,39808,38016,159774,25.71503546779141,24.17632141614042,26.395875200964632,25.86629313973064,25.538381306156776
2021-05-06T17:26:22.000Z,41600,39936,39296,38784,159616,23.78060096153846,25.092022235576923,24.40935464169381,24.806157178217823,24.522033754256753
2021-05-06T17:26:23.000Z,37759,37888,42624,41984,160255,26.693212214306524,25.800464527027028,24.27733201951952,24.09401200457317,25.216255191356563
2021-05-06T17:26:24.000Z,41345,38841,39936,44610,164732,25.09374773249486,26.279035040292474,25.684695512820515,23.252813270567138,25.077572889043743
2021-05-06T17:26:25.000Z,40064,38983,40960,39358,159365,25.27243909744409,26.292127337557396,25.19521484375,24.577671629655978,25.334363227101868
2021-05-06T17:26:26.000Z,43008,39936,41088,38400,162432,23.830845424107142,24.931590544871796,24.891379478193148,25.986432291666667,24.910061934709688
2021-05-06T17:26:27.000Z,42752,39936,38912,40448,162048,23.78938997005988,24.14921374198718,25.19652035361842,24.343972507911392,24.369774143394217
2021-05-06T17:26:28.000Z,42240,38912,40960,39936,162048,23.55603693181818,24.484837582236842,24.0207275390625,23.713316306089745,23.94372958980182
2021-05-06T17:26:29.000Z,41984,39936,40960,39330,162210,24.3759765625,24.438326322115383,25.1424560546875,24.88690566997203,24.71091615231873
2021-05-06T17:26:30.000Z,40960,39950,40960,38256,160126,24.639990234375,23.90738423028786,24.6609130859375,24.53301442910916,24.43532549492738
2021-05-06T17:26:31.000Z,41984,41970,46080,37457,167491,25.287752477134145,24.700929235167976,24.1697265625,27.14451237418907,25.3257301622478
2021-05-06T17:26:32.000Z,41984,41984,39936,40541,164445,23.98094512195122,23.67237519054878,24.658528645833332,25.173108704768012,24.371239415775335
2021-05-06T17:26:33.000Z,37888,35456,38912,38976,151232,26.807538006756758,27.31991764440433,25.99234169407895,25.60611658456486,26.431478482451222
2021-05-06T17:26:34.000Z,39680,38272,42496,39828,160276,25.294052419354838,25.20503239966555,24.123188064759034,24.481671186100233,24.775986017469915
2021-05-06T17:26:35.000Z,38990,38912,38400,35948,152250,27.489228007181328,27.417917351973685,27.684166666666666,27.81462111939468,27.601483286304088
2021-05-06T17:26:36.000Z,43186,40960,39936,40448,164530,23.495276246931876,23.765576171875,25.44298377403846,24.754647943037973,24.364621033970828
2021-05-06T17:26:37.000Z,36224,36864,35840,34304,143232,24.48821223498233,24.603190104166668,25.72513950892857,25.12843983208955,24.986245420041783
2021-05-06T17:26:38.000Z,28288,26624,27648,27187,109747,33.72702205882353,39.92168719951923,38.858687789351855,40.10519733696252,38.153148596164286
2021-05-06T17:26:39.000Z,22528,23552,24576,22989,93645,45.43923117897727,42.56479279891305,41.751546223958336,41.79398842924877,42.88738965777436
2021-05-06T17:26:40.000Z,32768,30720,29696,32949,126133,31.462677001953125,32.144205729166664,33.43298760775862,29.962639230325657,31.75062739230102
2021-05-06T17:26:41.000Z,40704,40960,40320,37707,159691,24.64180424528302,24.474267578125,24.955034722222223,25.940541544010397,25.00291202241016
2021-05-06T17:26:42.000Z,42112,37888,40832,38912,159744,24.704169832826747,26.349688555743242,26.28656445924765,25.73411800986842,25.76863521442152
2021-05-06T17:26:43.000Z,41088,39936,39680,37888,158592,24.758980724299064,24.339718549679485,26.359349798387097,26.434939822635137,25.4732472237502
2021-05-06T17:26:44.000Z,37888,38912,41984,41057,159841,25.969093116554053,25.33383018092105,24.185189596036587,24.91577562900358,25.10097213062882
2021-05-06T17:26:45.000Z,38906,38912,41344,37791,156953,25.873181514419368,25.895327919407894,25.176833397832816,26.842660951020083,25.947000945670037
2021-05-06T17:26:46.000Z,39942,36864,40192,38963,155961,25.554529067147364,27.659559461805557,26.043963972929937,26.48587121114904,26.435980928257976
2021-05-06T17:26:47.000Z,39680,38800,38528,39629,156637,25.69163306451613,25.80115979381443,26.509395764119603,25.00653561785561,25.752181060076445
2021-05-06T17:26:48.000Z,41088,38000,39680,41216,159984,24.80743769470405,26.264605263157893,24.834627016129033,24.363936335403725,25.067651577348673
2021-05-06T17:26:49.000Z,41088,38862,40960,37888,158798,25.608742211838006,26.864134630230044,25.7607177734375,26.471574113175677,26.176292182170307
2021-05-06T17:26:50.000Z,41984,37938,39552,38912,158386,25.415420160060975,25.9972059676314,26.349185881877023,26.33436986019737,26.02404546744169
2021-05-06T17:26:51.000Z,41856,38912,41216,38912,160896,24.364798356269112,24.48046875,24.551217973602483,24.635562294407894,24.50801184356987
2021-05-06T17:26:52.000Z,39040,38784,40192,38225,156241,25.570747950819673,24.935746699669966,24.564888535031848,26.39479398299542,25.366544292129227
2021-05-06T17:26:53.000Z,40483,37791,43520,39983,161777,25.91302522046291,26.764282501124608,24.121714154411766,25.22809694120001,25.506779704299824
2021-05-06T17:26:54.000Z,39351,39137,41350,40222,160060,25.869533175776983,25.72297314561668,23.459274486094316,24.92347471532992,24.993813880704472
